short_name,short_group,Field_Number,SNP.Plate.Number,SNP.Well.Position,Near_Town,Extraction_Location,Collector,Country,State,Lat,Long,Group,Stage,Stage..notes.,Year,Month,Day,RAD.
extAZ074,extAZ,1710-46378,1,D1,San Carlos Reservation,WIFL_EXT5_A4,Eben Paxton,USA,AZ,33.1967,-110.44,ext,Breeding,,2000,6,21,
extAZ077,extAZ,1710-46381,1,D4,San Carlos Reservation,WIFL_EXT5_A7,Eben Paxton,USA,AZ,33.1967,-110.44,ext,Breeding,,2000,6,21,
extAZ078,extAZ,1710-46382,1,D5,San Carlos Reservation,WIFL_EXT5_A8,Eben Paxton,USA,AZ,33.1967,-110.44,ext,Breeding,,2000,6,21,
extAZ079,extAZ,1710-46383,1,D6,San Carlos Reservation,WIFL_EXT5_A9,Eben Paxton,USA,AZ,33.1967,-110.44,ext,Breeding,,2000,6,21,
extAZ088,extAZ,1710-46397,9,C11,San Carlos Reservation,WIFL_EXT5_C2,Eben Paxton,USA,AZ,33.1967,-110.4392,ext,Breeding,,2000,6,21,
brwOR023,brwOR,09N17478,2,F7,Marion Forks,,"Herman Arias, Steve Ploetz",USA,OR,44.3708,-122.02,brw,Breeding,,2009,6,22,
brwOR026,brwOR,10N15036,2,F10,Marion Forks,,Ron Taylor,USA,OR,44.3708,-122.02,brw,Breeding,,2010,6,22,
brwOR028,brwOR,10N15076,2,F12,Marion Forks,,Ron Taylor,USA,OR,44.3708,-122.02,brw,Breeding,,2010,6,22,
brwOR029,brwOR,10N15080,2,G1,Marion Forks,,Ron Taylor,USA,OR,44.3708,-122.02,brw,Breeding,,2010,6,22,
adaCO067,adaCO,1710-20640,3,C10,Alamosa National Wildlife Refuge,WIFL_ADA2_A5,Eben Paxton,USA,CO,37.4307,-105.79,ada,Breeding,,1998,6,23,
adaCO074,adaCO,1710-20639,8,A7,Alamosa National Wildlife Refuge,WIFL_ADA2_A4,Eben Paxton,USA,CO,37.4307,-105.7896,ada,Breeding,,1998,6,23,
extAZ008,extAZ,1590-97234,8,B9,Camp Verde,WIFL_EXT1_B8,Eben Paxton,USA,AZ,34.5583,-111.8417,ext,Breeding,,1997,6,23,
extAZ018,extAZ,1590-97233,1,G1,Camp Verde,WIFL_EXT1_B7,Eben Paxton,USA,AZ,34.5583,-111.84,ext,Breeding,,1997,6,23,
extAZ019,extAZ,1590-97235,1,G2,Camp Verde,WIFL_EXT1_B9,Eben Paxton,USA,AZ,34.5583,-111.84,ext,Breeding,,1997,6,23,
extAZ024,extAZ,1590-97236,1,D9,Roosevelt Lake,WIFL_EXT1_C1,Eben Paxton,USA,AZ,33.767,-111.24,ext,Breeding,Possible Breeding,1997,6,23,
traMN001,traMN,1740-91779,2,E4,Elm Creek,"WIFL_ADA2_F6, WIFL_PA-TRA1_G1",Eben Paxton,USA,MN,45.1333,-93.45,tra,Breeding,,1998,6,23,
adaCO066,adaCO,1590-97436,3,C9,Alamosa National Wildlife Refuge,WIFL_ADA1_E1,Eben Paxton,USA,CO,37.4307,-105.79,ada,Breeding,,1997,6,24,
adaCO070,adaCO,1590-97437,8,A3,Alamosa National Wildlife Refuge,WIFL_ADA1_E2,Eben Paxton,USA,CO,37.4307,-105.7896,ada,Breeding,,1997,6,24,
extCA007,extCA,1740-91689,2,D9,Owen's River at Bishop,WIFL_EXT7_F4,Eben Paxton,USA,CA,37.4083,-118.48,ext,Breeding,,1998,6,24,
extCA008,extCA,1740-91690,2,D10,Owen's River at Bishop,WIFL_EXT7_F5,Eben Paxton,USA,CA,37.4083,-118.48,ext,Breeding,,1998,6,24,
extNM021,extNM,1740-91683,9,G2,West Fort Ditch,WIFL_EXT7_E8,Eben Paxton,USA,NM,33.0386,-108.5378,ext,Breeding,,1998,6,24,
traMN002,traMN,1740-91780,2,E5,Elm Creek,"WIFL_ADA2_F7, WIFL_PA-TRA1_G2",Eben Paxton,USA,MN,45.1333,-93.45,tra,Breeding,,1998,6,24,Failed
adaBC002,adaBC,97N5030,1,A5,CLINTON,,,CAN,BC,51.0923,-121.59,ada,Breeding,,1997,6,25,
adaCO071,adaCO,1590-97439,8,A4,Alamosa National Wildlife Refuge,WIFL_ADA1_E3,Eben Paxton,USA,CO,37.4307,-105.7896,ada,Breeding,,1997,6,25,
adaCO072,adaCO,1590-97441,8,A5,Alamosa National Wildlife Refuge,WIFL_ADA1_E4,Eben Paxton,USA,CO,37.4307,-105.7896,ada,Breeding,,1997,6,25,
adaCO073,adaCO,1590-97442,8,A6,Alamosa National Wildlife Refuge,WIFL_ADA1_E5,Eben Paxton,USA,CO,37.4307,-105.7896,ada,Breeding,,1997,6,25,
adaUT028,adaUT,1590-97386,8,H7,Lost Creek,WIFL_ADA1_A5,Eben Paxton,USA,UT,41.222,-111.3575,ada,Breeding,,1998,6,25,
adaUT029,adaUT,1590-97388,8,H8,Lost Creek,WIFL_ADA1_A6,Eben Paxton,USA,UT,41.222,-111.3575,ada,Breeding,,1998,6,25,
extAZ012,extAZ,1710-46386,8,C1,Camp Verde,WIFL_EXT5_B1,Eben Paxton,USA,AZ,34.5583,-111.8417,ext,Breeding,,2000,6,25,
extCA037,extCA,2540-83432,2,A6,San Diego,,Barbara Kus,USA,CA,33.2765,-117.37,ext,Breeding,,2010,6,25,
traMN003,traMN,1740-91783,2,E7,Elm Creek,WIFL_PA-TRA1_G4,Eben Paxton,USA,MN,45.1333,-93.45,tra,Breeding,,1998,6,25,Failed
adaUT016,adaUT,1590-97389,8,D3,East Canyon Reservoir,WIFL_ADA1_A7,Eben Paxton,USA,UT,40.8744,-111.583,ada,Breeding,,1998,6,26,
adaCO060,adaCO,1590-97445,9,A8,McIntire Springs,WIFL_ADA1_E6,Eben Paxton,USA,CO,37.2833,-105.8167,ada,Breeding,,1997,6,27,
adaCO061,adaCO,1590-97446,9,A9,McIntire Springs,WIFL_ADA1_E7,Eben Paxton,USA,CO,37.2833,-105.8167,ada,Breeding,,1997,6,27,
adaCO062,adaCO,1590-97447,9,A10,McIntire Springs,WIFL_ADA1_E8,Eben Paxton,USA,CO,37.2833,-105.8167,ada,Breeding,,1997,6,27,
extAZ049,extAZ,1590-97349,1,B2,San Pedro/Gila River confluence,WIFL_EXT1_I7,Eben Paxton,USA,AZ,32.975,-110.77,ext,Breeding,,1997,6,27,
extAZ050,extAZ,1590-97350,1,B3,San Pedro/Gila River confluence,WIFL_EXT1_I8,Eben Paxton,USA,AZ,32.975,-110.77,ext,Breeding,,1997,6,27,
adaCO009,adaCO,1590-97448,8,C6,Clear Creek,WIFL_ADA1_E9,Eben Paxton,USA,CO,37.7917,-108.2356,ada,Breeding,,1997,6,28,
adaCO010,adaCO,1590-97451,8,C7,Clear Creek,WIFL_ADA1_F1,Eben Paxton,USA,CO,37.7917,-108.2356,ada,Breeding,,1997,6,28,
extAZ014,extAZ,1740-91684,8,C3,Camp Verde,WIFL_EXT7_E9,Eben Paxton,USA,AZ,34.5583,-111.8417,ext,Breeding,,1998,6,28,
extAZ023,extAZ,1740-91685,1,G8,Camp Verde,WIFL_EXT7_F1,Eben Paxton,USA,AZ,34.5583,-111.84,ext,Breeding,,1998,6,28,
extAZ032,extAZ,1590-97352,1,E5,Roosevelt Lake,WIFL_EXT1_I9,Eben Paxton,USA,AZ,33.767,-111.24,ext,Breeding,,1997,6,28,
extAZ051,extAZ,1590-97353,1,B4,San Pedro/Gila River confluence,WIFL_EXT2_A1,Eben Paxton,USA,AZ,32.975,-110.77,ext,Breeding,,1997,6,28,
extAZ052,extAZ,1590-97354,1,B5,San Pedro/Gila River confluence,WIFL_EXT2_A2,Eben Paxton,USA,AZ,32.975,-110.77,ext,Breeding,,1997,6,28,
extNM011,extNM,1710-20644,3,C2,West Fort Ditch,WIFL_EXT4_D1,Eben Paxton,USA,NM,33.0386,-108.54,ext,Breeding,,2000,6,28,
extNM012,extNM,1710-46366,3,C3,West Fort Ditch,WIFL_EXT4_H9,Eben Paxton,USA,NM,33.0386,-108.54,ext,Breeding,,2000,6,28,
extNM013,extNM,1710-46367,3,C4,West Fort Ditch,WIFL_EXT4_I1,Eben Paxton,USA,NM,33.0386,-108.54,ext,Breeding,,2000,6,28,
extNM014,extNM,1710-46365,9,F7,West Fort Ditch,WIFL_EXT4_H8,Eben Paxton,USA,NM,33.0386,-108.5378,ext,Breeding,,2000,6,28,
extNM015,extNM,1710-46368,9,F8,West Fort Ditch,WIFL_EXT4_I2,Eben Paxton,USA,NM,33.0386,-108.5378,ext,Breeding,,2000,6,28,
extNM016,extNM,1710-46369,9,F9,West Fort Ditch,WIFL_EXT4_I3,Eben Paxton,USA,NM,33.0386,-108.5378,ext,Breeding,,2000,6,28,
extNM017,extNM,1710-46370,9,F10,West Fort Ditch,WIFL_EXT4_I4,Eben Paxton,USA,NM,33.0386,-108.5378,ext,Breeding,,2000,6,28,
extNM018,extNM,1710-46387,9,F11,West Fort Ditch,WIFL_EXT5_B2,Eben Paxton,USA,NM,33.0386,-108.5378,ext,Breeding,,2000,6,28,
extNM019,extNM,1710-46388,9,F12,West Fort Ditch,WIFL_EXT5_B3,Eben Paxton,USA,NM,33.0386,-108.5378,ext,Breeding,,2000,6,28,
extNM020,extNM,1710-46389,9,G1,West Fort Ditch,WIFL_EXT5_B4,Eben Paxton,USA,NM,33.0386,-108.5378,ext,Breeding,,2000,6,28,
traNY001,traNY,1740-91785,3,E7,Black Creek SWMA,WIFL_PA-TRA1_G5,Eben Paxton,USA,NY,42.65,-73.933,tra,Breeding,,1998,6,28,Failed
traNY002,traNY,1740-91786,3,E8,Black Creek SWMA,WIFL_PA-TRA1_G6,Eben Paxton,USA,NY,42.65,-73.933,tra,Breeding,,1998,6,28,Failed
adaBC003,adaBC,97N5054,1,A3,Eagle Creek,"WIFL_MISC_B9, WIFLBLOOD_MISC_F3",CTR,CAN,BC,NA,NA,ada,Breeding,,1997,6,29,
adaCO002,adaCO,1590-97452,8,B3,Beaver Creek,WIFL_ADA1_F2,Eben Paxton,USA,CO,37.6836,-108.3781,ada,Breeding,,1997,6,29,
adaCO003,adaCO,1590-97453,8,B4,Beaver Creek,WIFL_ADA1_F3,Eben Paxton,USA,CO,37.6836,-108.3781,ada,Breeding,,1997,6,29,
adaCO004,adaCO,1590-97454,8,B5,Beaver Creek,WIFL_ADA1_F4,Eben Paxton,USA,CO,37.6836,-108.3781,ada,Breeding,,1997,6,29,
extAZ017,extAZ,1740-91526,1,G7,Camp Verde,WIFL_EXT6_I8,Eben Paxton,USA,AZ,34.5583,-111.84,ext,Breeding,,1996,6,29,
extAZ053,extAZ,1590-97356,1,B6,San Pedro/Gila River confluence,WIFL_EXT2_A3,Eben Paxton,USA,AZ,32.975,-110.77,ext,Breeding,,1997,6,29,
extAZ054,extAZ,1590-97357,1,B7,San Pedro/Gila River confluence,WIFL_EXT2_A4,Eben Paxton,USA,AZ,32.975,-110.77,ext,Breeding,,1997,6,29,
extAZ065,extAZ,1710-20659,1,C4,San Carlos Reservation,WIFL_EXT4_D8,Eben Paxton,USA,AZ,33.1967,-110.44,ext,Breeding,,2000,6,29,
extAZ066,extAZ,1710-20660,1,C5,San Carlos Reservation,WIFL_EXT4_D9,Eben Paxton,USA,AZ,33.1967,-110.44,ext,Breeding,,2000,6,29,
extAZ085,extAZ,1710-20645,9,C8,San Carlos Reservation,WIFL_EXT4_D2,Eben Paxton,USA,AZ,33.1967,-110.4392,ext,Breeding,,2000,6,29,
extAZ086,extAZ,1710-20661,9,C9,San Carlos Reservation,WIFL_EXT4_E1,Eben Paxton,USA,AZ,33.1967,-110.4392,ext,Breeding,,2000,6,29,
adaCO005,adaCO,1590-97455,8,B6,Beaver Creek,WIFL_ADA1_F5,Eben Paxton,USA,CO,37.6836,-108.3781,ada,Breeding,,1997,6,30,
adaUT037,adaUT,1740-51822,3,C1,White River Confluence to the Green River,WIFL_ADA2_C4,Eben Paxton,USA,UT,40.6725,-109.68,ada,Breeding,,2001,6,30,Failed
brwOR019,brwOR,07N1472,2,F4,Ashland,,Robert I. Frey,USA,OR,42.1997,-122.69,brw,Breeding,,2007,6,30,
extAZ025,extAZ,1590-97253,1,D10,Roosevelt Lake,WIFL_EXT1_D3,Eben Paxton,USA,AZ,33.767,-111.24,ext,Breeding,,1997,6,30,
adaCO011,adaCO,1590-97457,8,C8,Clear Creek,WIFL_ADA1_F6,Eben Paxton,USA,CO,37.7917,-108.2356,ada,Breeding,,1997,7,1,
adaCO012,adaCO,1590-97458,8,C9,Clear Creek,WIFL_ADA1_F7,Eben Paxton,USA,CO,37.7917,-108.2356,ada,Breeding,,1997,7,1,
adaCO013,adaCO,1590-97460,8,C10,Clear Creek,WIFL_ADA1_F8,Eben Paxton,USA,CO,37.7917,-108.2356,ada,Breeding,,1997,7,1,
adaUT036,adaUT,1740-91927,9,F4,Uinta River,WIFL_ADA3_A2,Eben Paxton,USA,UT,40.5943,-110.125,ada,Breeding,,1998,7,1,
adaUT038,adaUT,1590-97395,9,E5,Stewart Lake,WIFL_ADA1_B3,Eben Paxton,USA,UT,40.3462,-109.3588,ada,Breeding,,1998,7,1,
adaUT039,adaUT,1740-91925,9,E6,Stewart Lake,WIFL_ADA2_I9,Eben Paxton,USA,UT,40.3462,-109.3588,ada,Breeding,,1998,7,1,
adaUT040,adaUT,1740-91926,9,E7,Stewart Lake,WIFL_ADA3_A1,Eben Paxton,USA,UT,40.3462,-109.3588,ada,Breeding,,1998,7,1,
traMI004,traMI,2750-97753,3,F11,Augusta,"WIFL_MISC_A6, WIFLBLOOD_MISC_D1",Mary Whitfield,USA,MI,42.2969,-85.324,tra,Breeding,,2016,7,1,
traMI005,traMI,2750-97754,3,F12,Augusta,"WIFL_MISC_A7, WIFLBLOOD_MISC_D2",Mary Whitfield,USA,MI,42.2969,-85.324,tra,Breeding,,2016,7,1,
traNY003,traNY,1740-91790,3,E9,Jen Owen's Mom's House,WIFL_PA-TRA1_G9,Eben Paxton,USA,NY,43.375,-73.7,tra,Breeding,,1998,7,1,
adaUT030,adaUT,1590-97396,9,E8,Strawberry River,WIFL_ADA1_B4,Eben Paxton,USA,UT,40.3468,-111.2271,ada,Breeding,,1998,7,2,
adaUT031,adaUT,1590-97397,9,E9,Strawberry River,WIFL_ADA1_B5,Eben Paxton,USA,UT,40.3468,-111.2271,ada,Breeding,,1998,7,2,
adaUT032,adaUT,1590-97398,9,E10,Strawberry River,WIFL_ADA1_B6,Eben Paxton,USA,UT,40.3468,-111.2271,ada,Breeding,,1998,7,2,
adaUT033,adaUT,1740-91928,9,E11,Strawberry River,WIFL_ADA3_A3,Eben Paxton,USA,UT,40.3468,-111.2271,ada,Breeding,,1998,7,2,
adaUT034,adaUT,1740-91929,9,E12,Strawberry River,WIFL_ADA3_A4,Eben Paxton,USA,UT,40.3468,-111.2271,ada,Breeding,,1998,7,2,
extNM007,extNM,1590-97361,9,H7,Zuni/Nutria Diversion Reservoi,WIFL_EXT2_A5,Eben Paxton,USA,NM,35.2354,-108.64,ext,Breeding,,1997,7,2,
extNM008,extNM,1590-97362,9,H8,Zuni/Nutria Diversion Reservoi,WIFL_EXT2_A6,Eben Paxton,USA,NM,35.2354,-108.64,ext,Breeding,,1997,7,2,
extNM009,extNM,1590-97363,9,H9,Zuni/Nutria Diversion Reservoi,WIFL_EXT2_A7,Eben Paxton,USA,NM,35.2354,-108.64,ext,Breeding,,1997,7,2,
extNM010,extNM,1590-97364,9,H10,Zuni/Nutria Diversion Reservoi,WIFL_EXT2_A8,Eben Paxton,USA,NM,35.2354,-108.64,ext,Breeding,,1997,7,2,
extAZ099,extAZ,1740-91738,1,F12,White Mountains,WIFL_EXT7_G8,Eben Paxton,USA,AZ,34,-109,ext,Breeding,,1996,7,3,
extCA024,extCA,2170-11701,2,B7,South Fork Kern River,WIFL_MW1_A1,Mary Whitfield,USA,CA,35.6594,-118.46,ext,Breeding,,2008,7,4,
extCA025,extCA,2170-11702,2,B8,South Fork Kern River,WIFL_MW1_A2,Mary Whitfield,USA,CA,35.6594,-118.46,ext,Breeding,,2008,7,4,
traMI001,traMI,2750-97761,3,F8,Vicksburg,"WIFL_MISC_A8, WIFLBLOOD_MISC_D3",Mary Whitfield,USA,MI,42.1669,-85.518,tra,Breeding,,2016,7,4,
traMI002,traMI,2750-97762,3,F9,Vicksburg,"WIFL_MISC_A9, WIFLBLOOD_MISC_D4",Mary Whitfield,USA,MI,42.1669,-85.518,tra,Breeding,,2016,7,4,
extCA035,extCA,2170-11717,2,C6,South Fork Kern River,WIFL_MW1_B6,Mary Whitfield,USA,CA,35.6594,-118.46,ext,Breeding,,2009,7,5,Failed
extAZ013,extAZ,1740-91532,8,C2,Camp Verde,WIFL_EXT7_A1,Eben Paxton,USA,AZ,34.5583,-111.8417,ext,Breeding,,1996,7,6,
extCA036,extCA,2170-11764,2,C7,South Fork Kern River,WIFL_MW1_E6,Mary Whitfield,USA,CA,35.6594,-118.46,ext,Breeding,,2011,7,6,Failed
extCA038,extCA,2540-83436,2,A7,San Diego,,Barbara Kus,USA,CA,33.2765,-117.37,ext,Breeding,,2010,7,6,
extCA039,extCA,2540-83437,2,A8,San Diego,,Barbara Kus,USA,CA,33.2765,-117.37,ext,Breeding,,2010,7,6,
extCA040,extCA,2540-99997,2,A9,San Diego,,Barbara Kus,USA,CA,33.2765,-117.37,ext,Breeding,,2010,7,6,
extAZ005,extAZ,2140-66628,9,A6,Lower Colorado River,WIFL_EXT8_C4,Eben Paxton,USA,AZ,36.0503,-114.7331,ext,Breeding,,1998,7,8,
extAZ011,extAZ,1590-97368,8,B12,Camp Verde,WIFL_EXT2_A9,Eben Paxton,USA,AZ,34.5583,-111.8417,ext,Breeding,,1997,7,8,
adaCO076,adaCO,1590-97461,9,A11,McIntyre Springs,WIFL_ADA1_F9,Eben Paxton,USA,CO,NA,NA,ada,Breeding,,1997,7,9,
adaUT007,adaUT,1740-91930,9,B2,Provo River Parkway,WIFL_ADA3_A5,Eben Paxton,USA,UT,40.2367,-111.7183,ada,Breeding,,1998,7,9,
adaUT008,adaUT,1740-91931,9,B3,Provo River Parkway,WIFL_ADA3_A6,Eben Paxton,USA,UT,40.2367,-111.7183,ada,Breeding,,1998,7,9,
adaUT009,adaUT,1740-91933,9,B4,Provo River Parkway,WIFL_ADA3_A7,Eben Paxton,USA,UT,40.2367,-111.7183,ada,Breeding,,1998,7,9,
extAZ109,extAZ,1590-97369,9,G5,White Mountains,WIFL_EXT2_B1,Eben Paxton,USA,AZ,34,-109,ext,Breeding,,1997,7,9,
extAZ110,extAZ,1590-97370,9,G6,White Mountains,WIFL_EXT2_B2,Eben Paxton,USA,AZ,34,-109,ext,Breeding,,1997,7,9,
extAZ111,extAZ,1590-97371,9,G7,White Mountains,WIFL_EXT2_B3,Eben Paxton,USA,AZ,34,-109,ext,Breeding,,1997,7,9,
extCA011,extCA,1710-46332,2,D1,Owen's River at Bishop,WIFL_EXT4_G9,Eben Paxton,USA,CA,37.4083,-118.48,ext,Breeding,,1999,7,9,
extCA012,extCA,1710-46333,2,D2,Owen's River at Bishop,WIFL_EXT4_H1,Eben Paxton,USA,CA,37.4083,-118.48,ext,Breeding,,1999,7,9,
extCA014,extCA,1710-46339,2,D4,Owen's River at Bishop,WIFL_EXT4_H3,Eben Paxton,USA,CA,37.4083,-118.48,ext,Breeding,,1999,7,9,
extCA015,extCA,1710-46340,2,D5,Owen's River at Bishop,WIFL_EXT4_H4,Eben Paxton,USA,CA,37.4083,-118.48,ext,Breeding,,1999,7,9,
extCA016,extCA,1710-46341,2,D6,Owen's River at Bishop,WIFL_EXT4_H5,Eben Paxton,USA,CA,37.4083,-118.48,ext,Breeding,,1999,7,9,
extCA017,extCA,1710-46342,2,D7,Owen's River at Bishop,WIFL_EXT4_H6,Eben Paxton,USA,CA,37.4083,-118.48,ext,Breeding,,1999,7,9,
extNM028,extNM,1740-91688,9,F2,Tierra Azul,WIFL_EXT7_F3,Eben Paxton,USA,NM,36.3042,-105.5733,ext,Breeding,,1998,7,9,
adaUT018,adaUT,1590-97399,8,G6,Logan Canyon,WIFL_ADA1_B7,Eben Paxton,USA,UT,41.928,-111.5602,ada,Breeding,,1998,7,10,
adaUT019,adaUT,1740-91934,8,G7,Logan Canyon,WIFL_ADA3_A8,Eben Paxton,USA,UT,41.928,-111.5602,ada,Breeding,,1998,7,10,
adaUT020,adaUT,1740-91935,8,G8,Logan Canyon,WIFL_ADA3_A9,Eben Paxton,USA,UT,41.928,-111.5602,ada,Breeding,,1998,7,10,
adaUT021,adaUT,1740-91936,8,G9,Logan Canyon,WIFL_ADA3_B1,Eben Paxton,USA,UT,41.928,-111.5602,ada,Breeding,,1998,7,10,
adaUT022,adaUT,1740-91938,8,G10,Logan Canyon,WIFL_ADA3_B2,Eben Paxton,USA,UT,41.928,-111.5602,ada,Breeding,,1998,7,10,
extCA013,extCA,1710-46334,2,D3,Owen's River at Bishop,WIFL_EXT4_H2,Eben Paxton,USA,CA,37.4083,-118.48,ext,Breeding,,1999,7,10,
extCA018,extCA,1710-46343,2,D8,Owen's River at Bishop,WIFL_EXT4_H7,Eben Paxton,USA,CA,37.4083,-118.48,ext,Breeding,,1999,7,10,
extNM024,extNM,1740-91692,8,H4,Los Ojos/Parkerview Fish Hatchery,WIFL_EXT7_F7,Eben Paxton,USA,NM,36.7292,-106.5694,ext,Breeding,,1998,7,10,
extNM025,extNM,1740-91693,8,H5,Los Ojos/Parkerview Fish Hatchery,WIFL_EXT7_F8,Eben Paxton,USA,NM,36.7292,-106.5694,ext,Breeding,,1998,7,10,
extNM029,extNM,1740-91691,9,F3,Tierra Azul,WIFL_EXT7_F6,Eben Paxton,USA,NM,36.3042,-105.5733,ext,Breeding,,1998,7,10,
traMI006,traMI,2750-97771,3,G1,Augusta,"WIFL_MISC_B1, WIFLBLOOD_MISC_D5",Mary Whitfield,USA,MI,42.2969,-85.324,tra,Breeding,,2016,7,10,
extAZ115,extAZ,1740-91631,9,G11,White Mountains,WIFL_EXT7_E3,Eben Paxton,USA,AZ,34,-109,ext,Breeding,,1996,7,11,
extCA020,extCA,2290-20008,2,C8,South Fork Kern River,WIFL_MW1_H1,Mary Whitfield,USA,CA,35.6594,-118.46,ext,Breeding,,2004,7,11,Failed
extCA026,extCA,2170-11703,2,B9,South Fork Kern River,WIFL_MW1_A3,Mary Whitfield,USA,CA,35.6594,-118.46,ext,Breeding,,2008,7,11,
extCA027,extCA,2170-11704,2,B10,South Fork Kern River,WIFL_MW1_A4,Mary Whitfield,USA,CA,35.6594,-118.46,ext,Breeding,,2008,7,11,
extCA028,extCA,2170-11705,2,B11,South Fork Kern River,WIFL_MW1_A5,Mary Whitfield,USA,CA,35.6594,-118.46,ext,Breeding,,2008,7,11,
extNM026,extNM,1740-91694,8,H6,Los Ojos/Parkerview Fish Hatchery,WIFL_EXT7_F9,Eben Paxton,USA,NM,36.7292,-106.5694,ext,Breeding,,1998,7,11,
adaCO032,adaCO,1590-97463,9,F5,Vega Reservoir,WIFL_ADA1_G1,Eben Paxton,USA,CO,39.225,-107.8083,ada,Breeding,,1997,7,12,
extNM022,extNM,1710-20404,9,D1,San Marcial,WIFL_EXT2_H7,Eben Paxton,USA,NM,33.5729,-107.03,ext,Breeding,,1998,7,12,
extNM023,extNM,1710-20405,9,D2,San Marcial,WIFL_EXT2_H8,Eben Paxton,USA,NM,33.5729,-107.03,ext,Breeding,,1998,7,12,
adaCO033,adaCO,1590-97464,9,F6,Vega Reservoir,WIFL_ADA1_G2,Eben Paxton,USA,CO,39.225,-107.8083,ada,Breeding,,1997,7,13,
adaUT035,adaUT,1740-51764,3,B12,Fish Creek,WIFL_ADA2_B9,Eben Paxton,USA,UT,39.7751,-111.2,ada,Breeding,,2002,7,13,Failed
adaWY001,adaWY,1710-20503,2,E1,Fall Creek,WIFL_ADA1_I3,Eben Paxton,USA,WY,43.3394,-110.81,ada,Breeding,,1998,7,13,
adaWY002,adaWY,1710-20504,2,E2,Fall Creek,WIFL_ADA1_I4,Eben Paxton,USA,WY,43.3394,-110.81,ada,Breeding,,1998,7,13,
adaWY003,adaWY,1710-20505,2,E3,Fall Creek,WIFL_ADA1_I5,Eben Paxton,USA,WY,43.3394,-110.81,ada,Breeding,,1998,7,13,
brwOR034,brwOR,11N0856,2,G6,Marion Forks,,Ron Taylor,USA,OR,44.3708,-122.02,brw,Breeding,,2011,7,13,
extAZ033,extAZ,1590-97373,1,E6,Roosevelt Lake,WIFL_EXT2_B4,Eben Paxton,USA,AZ,33.767,-111.24,ext,Breeding,,1997,7,14,
