short_name,short_group,Field_Number,SNP.Plate.Number,SNP.Well.Position,Near_Town,Extraction_Location,Collector,Country,State,Lat,Long,Group,Stage,Stage..notes.,Year,Month,Day,RAD.
extAZ112,extAZ,1710-20632,9,G8,White Mountains,WIFL_EXT4_C1,Eben Paxton,USA,AZ,34,-109,ext,Breeding,,1998,7,14,
extCA009,extCA,1740-91801,2,D11,Owen's River at Bishop,WIFL_EXT7_H3,Eben Paxton,USA,CA,37.4083,-118.48,ext,Breeding,,1998,7,14,
extCA010,extCA,1740-91802,2,D12,Owen's River at Bishop,WIFL_EXT7_H4,Eben Paxton,USA,CA,37.4083,-118.48,ext,Breeding,,1998,7,14,
extCA029,extCA,2170-11707,2,B12,South Fork Kern River,WIFL_MW1_A6,Mary Whitfield,USA,CA,35.6594,-118.46,ext,Breeding,,2008,7,14,
extCA030,extCA,2170-11708,2,C1,South Fork Kern River,WIFL_MW1_A7,Mary Whitfield,USA,CA,35.6594,-118.46,ext,Breeding,,2008,7,14,
brwCA003,brwCA,1710-46313,2,C12,Bigelow Meadows,WIFL_BRW1_G2,Eben Paxton,USA,CA,41.2583,-121.88,brw,Breeding,,1998,7,15,Failed
brwCA004,brwCA,1710-20369,10,H6,Bigelow Meadows,WIFL_BRW1_B6,Eben Paxton,USA,CA,41.2583,-121.88,brw,Breeding,,1998,7,15,
brwCA005,brwCA,1710-20370,10,H7,Bigelow Meadows,WIFL_BRW1_B7,Eben Paxton,USA,CA,41.2583,-121.88,brw,Breeding,,1998,7,15,
brwCA006,brwCA,1710-20371,10,H8,Bigelow Meadows,WIFL_BRW1_B8,Eben Paxton,USA,CA,41.2583,-121.88,brw,Breeding,,1998,7,15,
extAZ100,extAZ,1590-97378,1,F4,White Mountains,WIFL_EXT2_B7,Eben Paxton,USA,AZ,34,-109,ext,Breeding,,1997,7,15,Failed
extCA022,extCA,2290-20028,2,C10,South Fork Kern River,WIFL_MW2_A2,Mary Whitfield,USA,CA,35.6594,-118.46,ext,Breeding,,2005,7,15,Failed
extCA023,extCA,2290-20031,2,C11,South Fork Kern River,WIFL_MW2_A5,Mary Whitfield,USA,CA,35.6594,-118.46,ext,Breeding,,2005,7,15,Failed
adaBC004,adaBC,03N2115,1,A2,Bushriver Road,"WIFL_MISC_B8, WIFLBLOOD_MISC_F2",CTR,CAN,BC,NA,NA,ada,Breeding,,2003,7,16,
brwOR001,brwOR,1590-97275,10,G2,Rogue River/Gold Beach,WIFL_BRW1_A4,Eben Paxton,USA,OR,42.445,-124.38,brw,Breeding,,1999,7,16,
brwOR002,brwOR,1590-97276,10,G3,Rogue River/Gold Beach,WIFL_BRW1_A5,Eben Paxton,USA,OR,42.445,-124.38,brw,Breeding,,1999,7,16,
brwOR003,brwOR,1590-97277,10,G4,Rogue River/Gold Beach,WIFL_BRW1_A6,Eben Paxton,USA,OR,42.445,-124.38,brw,Breeding,,1999,7,16,
brwOR004,brwOR,1710-20522,10,G5,Rogue River/Gold Beach,WIFL_BRW1_C8,Eben Paxton,USA,OR,42.445,-124.38,brw,Breeding,,1999,7,16,
brwOR005,brwOR,1710-20523,10,G6,Rogue River/Gold Beach,WIFL_BRW1_C9,Eben Paxton,USA,OR,42.445,-124.38,brw,Breeding,,1999,7,16,
extAZ104,extAZ,1710-46399,1,F5,White Mountains,WIFL_EXT5_C4,Eben Paxton,USA,AZ,34,-109,ext,Breeding,,1999,7,16,Failed
extAZ105,extAZ,1740-51617,1,F6,White Mountains,WIFL_EXT5_C6,Eben Paxton,USA,AZ,34,-109,ext,Breeding,,2001,7,16,
extAZ106,extAZ,1740-51701,1,F7,White Mountains,WIFL_EXT5_E1,Eben Paxton,USA,AZ,34,-109,ext,Breeding,,2001,7,16,
adaCO046,adaCO,1590-97465,8,A9,Arapahoe National Wildlife Ref,WIFL_ADA1_G3,Eben Paxton,USA,CO,40.6167,-106.2833,ada,Breeding,,1997,7,17,
adaCO047,adaCO,1590-97466,8,A10,Arapahoe National Wildlife Ref,WIFL_ADA1_G4,Eben Paxton,USA,CO,40.6167,-106.2833,ada,Breeding,,1997,7,17,
adaCO048,adaCO,1590-97467,8,A11,Arapahoe National Wildlife Ref,WIFL_ADA1_G5,Eben Paxton,USA,CO,40.6167,-106.2833,ada,Breeding,,1997,7,17,
brwOR017,brwOR,1590-97278,10,G7,Eugene,WIFL_BRW1_A7,Eben Paxton,USA,OR,44.0572,-123.21,brw,Breeding,,1999,7,17,
brwOR018,brwOR,1710-20524,10,G8,Eugene,WIFL_BRW1_D1,Eben Paxton,USA,OR,44.0572,-123.21,brw,Breeding,,1999,7,17,
adaCO049,adaCO,1590-97468,8,A12,Arapahoe National Wildlife Ref,WIFL_ADA1_G6,Eben Paxton,USA,CO,40.6167,-106.2833,ada,Breeding,,1997,7,18,
adaCO050,adaCO,1590-97469,8,B1,Arapahoe National Wildlife Ref,WIFL_ADA1_G7,Eben Paxton,USA,CO,40.6167,-106.2833,ada,Breeding,,1997,7,18,
adaUT023,adaUT,1740-91951,8,F3,Fremont River,WIFL_ADA3_C5,Eben Paxton,USA,UT,38.3077,-111.512,ada,Breeding,,1998,7,18,
adaUT024,adaUT,1740-91952,8,F4,Fremont River,WIFL_ADA3_C6,Eben Paxton,USA,UT,38.3077,-111.512,ada,Breeding,,1998,7,18,
brwOR016,brwOR,1710-20530,2,F2,Priem Road,WIFL_BRW1_D7,Eben Paxton,USA,OR,44.7821,-123.38,brw,Breeding,,1999,7,18,Failed
adaUT017,adaUT,1740-91953,9,A12,Mill Meadow Reservoir,WIFL_ADA3_C7,Eben Paxton,USA,UT,38.4862,-111.574,ada,Breeding,,1998,7,19,
extAZ101,extAZ,1740-91695,1,F9,White Mountains,WIFL_EXT7_G1,Eben Paxton,USA,AZ,34,-109,ext,Breeding,,1998,7,19,
extAZ102,extAZ,1740-91696,1,F10,White Mountains,WIFL_EXT7_G2,Eben Paxton,USA,AZ,34,-109,ext,Breeding,,1998,7,19,
extAZ103,extAZ,1740-91697,1,F11,White Mountains,WIFL_EXT7_G3,Eben Paxton,USA,AZ,34,-109,ext,Breeding,,1998,7,19,
extCA031,extCA,2170-11709,2,C2,South Fork Kern River,WIFL_MW1_A8,Mary Whitfield,USA,CA,35.6594,-118.46,ext,Breeding,,2008,7,19,
extCA032,extCA,2170-11710,2,C3,South Fork Kern River,WIFL_MW1_A9,Mary Whitfield,USA,CA,35.6594,-118.46,ext,Breeding,,2008,7,19,
adaWA001,adaWA,1710-46156,2,E11,Mirror Lake,WIFL_ADA2_A6,Eben Paxton,USA,WA,48.6731,-122.26,ada,Breeding,,1999,7,20,
adaWA002,adaWA,1710-46158,2,E12,Mirror Lake,WIFL_ADA2_A7,Eben Paxton,USA,WA,48.6731,-122.26,ada,Breeding,,1999,7,20,
adaWA003,adaWA,1710-46159,2,F1,Mirror Lake,WIFL_ADA2_A8,Eben Paxton,USA,WA,48.6731,-122.26,ada,Breeding,,1999,7,20,
brwOR012,brwOR,1710-20535,10,G9,Austoria Airport,WIFL_BRW1_E3,Eben Paxton,USA,OR,46.1503,-123.88,brw,Breeding,,1999,7,20,
brwOR013,brwOR,1710-20536,10,G10,Austoria Airport,WIFL_BRW1_E4,Eben Paxton,USA,OR,46.1503,-123.88,brw,Breeding,,1999,7,20,
brwOR014,brwOR,1710-20537,10,G11,Austoria Airport,WIFL_BRW1_E5,Eben Paxton,USA,OR,46.1503,-123.88,brw,Breeding,,1999,7,20,
brwOR015,brwOR,1710-20538,10,G12,Austoria Airport,WIFL_BRW1_E6,Eben Paxton,USA,OR,46.1503,-123.88,brw,Breeding,,1999,7,20,
brwOR024,brwOR,09N23231,2,F8,Marion Forks,,,USA,OR,44.3708,-122.02,brw,Breeding,,2009,7,20,
brwOR025,brwOR,09N23264,2,F9,Marion Forks,,,USA,OR,44.3708,-122.02,brw,Breeding,,2009,7,20,
brwOR027,brwOR,10N15044,2,F11,Marion Forks,,Ron Taylor,USA,OR,44.3708,-122.02,brw,Breeding,,2010,7,20,
brwOR030,brwOR,10N15109,2,G2,Marion Forks,,Ron Taylor,USA,OR,44.3708,-122.02,brw,Breeding,,2010,7,20,
brwOR031,brwOR,10N15111,2,G3,Marion Forks,,Ron Taylor,USA,OR,44.3708,-122.02,brw,Breeding,,2010,7,20,
extAZ108,extAZ,1590-97261,9,G4,White Mountains,WIFL_EXT1_E1,Eben Paxton,USA,AZ,34,-109,ext,Breeding,,1997,7,20,
extCA033,extCA,2170-11711,2,C4,South Fork Kern River,WIFL_MW1_B1,Mary Whitfield,USA,CA,35.6594,-118.46,ext,Breeding,,2008,7,20,Failed
brwOR022,brwOR,08N15593,2,F6,Marion Forks,,"Corissa Crowder, Juan Carlos Valarezo",USA,OR,44.3708,-122.02,brw,Migrant,,2008,7,21,
brwWA001,brwWA,1590-97285,2,E10,Fork clearcut,WIFL_BRW1_B3,Eben Paxton,USA,WA,47.9678,-124.4,brw,Migrant,Possible Breeding,1999,7,21,
extAZ116,extAZ,1740-91698,9,G12,White Mountains,WIFL_EXT7_G4,Eben Paxton,USA,AZ,34,-109,ext,Migrant,,1998,7,21,
brwOR035,brwOR,11N0857,2,G7,Marion Forks,,Ron Taylor,USA,OR,44.3708,-122.02,brw,Migrant,,2011,7,22,
brwWA003,brwWA,1710-46168,10,H2,Carbondale,WIFL_BRW1_F6,Eben Paxton,USA,WA,47.089,-122.05,brw,Migrant,Possible Breeding,1999,7,22,
brwWA004,brwWA,1710-46169,10,H3,Carbondale,WIFL_BRW1_F7,Eben Paxton,USA,WA,47.089,-122.05,brw,Migrant,Possible Breeding,1999,7,22,
brwWA005,brwWA,1710-46171,10,H4,Carbondale,WIFL_BRW1_F9,Eben Paxton,USA,WA,47.089,-122.05,brw,Migrant,Possible Breeding,1999,7,22,
brwWA006,brwWA,1710-46172,10,H5,Carbondale,WIFL_BRW1_G1,Eben Paxton,USA,WA,47.089,-122.05,brw,Migrant,Possible Breeding,1999,7,22,
brwWA007,brwWA,1710-46164,2,E8,Edgwick,WIFL_BRW1_F2,Eben Paxton,USA,WA,47.4689,-121.71,brw,Migrant,Possible Breeding,1999,7,22,Failed
brwWA008,brwWA,1710-46166,10,H1,Edgwick,WIFL_BRW1_F4,Eben Paxton,USA,WA,47.4689,-121.71,brw,Migrant,Possible Breeding,1999,7,22,
extAZ055,extAZ,1590-97381,1,B8,San Pedro/Gila River confluence,WIFL_EXT2_C1,Eben Paxton,USA,AZ,32.975,-110.77,ext,Migrant,Possible Breeding,1997,7,22,
extAZ056,extAZ,1590-97382,1,B9,San Pedro/Gila River confluence,WIFL_EXT2_C2,Eben Paxton,USA,AZ,32.975,-110.77,ext,Migrant,Possible Breeding,1997,7,22,
extAZ057,extAZ,1590-97383,1,B10,San Pedro/Gila River confluence,WIFL_EXT2_C3,Eben Paxton,USA,AZ,32.975,-110.77,ext,Migrant,Possible Breeding,1997,7,22,
extNM001,extNM,1710-46316,9,D3,Shiprock,WIFL_EXT4_G2,Eben Paxton,USA,NM,36.8667,-108.7767,ext,Migrant,,1998,7,24,
extNM002,extNM,1710-46317,9,D4,Shiprock,WIFL_EXT4_G3,Eben Paxton,USA,NM,36.8667,-108.7767,ext,Migrant,,1998,7,24,
adaCO014,adaCO,1740-91638,8,C11,Clear Creek,WIFL_ADA2_D2,Eben Paxton,USA,CO,37.7917,-108.2356,ada,Migrant,,1996,7,25,
adaCO063,adaCO,1740-91748,3,C11,Alamosa National Wildlife Refuge,WIFL_ADA2_E7,Eben Paxton,USA,CO,37.4307,-105.79,ada,Migrant,Possible Breeding,1996,7,25,
adaCO064,adaCO,1740-91749,3,C12,Alamosa National Wildlife Refuge,WIFL_ADA2_E8,Eben Paxton,USA,CO,37.4307,-105.79,ada,Migrant,Possible Breeding,1996,7,25,
adaCO065,adaCO,1740-91750,3,D1,Alamosa National Wildlife Refuge,WIFL_ADA2_E9,Eben Paxton,USA,CO,37.4307,-105.79,ada,Migrant,Possible Breeding,1996,7,25,
adaCO075,adaCO,1740-91746,8,A8,Alamosa National Wildlife Refuge,WIFL_ADA2_E5,Eben Paxton,USA,CO,37.4307,-105.7896,ada,Migrant,,1996,7,25,
adaUT010,adaUT,1590-97470,8,F1,Fish Lake,WIFL_ADA1_G8,Eben Paxton,USA,UT,38.6931,-111.6785,ada,Migrant,,1997,7,25,
adaCO006,adaCO,1740-91640,8,B7,Beaver Creek,WIFL_ADA2_D3,Eben Paxton,USA,CO,37.6836,-108.3781,ada,Migrant,,1996,7,26,
adaUT011,adaUT,1590-97471,8,F2,Fish Lake,WIFL_ADA1_G9,Eben Paxton,USA,UT,38.6931,-111.6785,ada,Migrant,,1997,7,26,
extAZ098,extAZ,1740-91534,1,F8,White Mountains,WIFL_EXT7_A2,Eben Paxton,USA,AZ,34,-109,ext,Migrant,Possible Breeding,1996,7,26,
extCA021,extCA,2290-20017,2,C9,South Fork Kern River,WIFL_MW1_H9,Mary Whitfield,USA,CA,35.6594,-118.46,ext,Migrant,Possible Breeding,2004,7,26,Failed
adaCO024,adaCO,1740-91641,8,E6,Escalante State Wildlife Area,WIFL_ADA2_D4,Eben Paxton,USA,CO,38.7563,-108.1565,ada,Migrant,,1996,7,27,
adaCO025,adaCO,1740-91642,8,E7,Escalante State Wildlife Area,WIFL_ADA2_D5,Eben Paxton,USA,CO,38.7563,-108.1565,ada,Migrant,,1996,7,28,
adaCO026,adaCO,1740-91643,8,E8,Escalante State Wildlife Area,WIFL_ADA2_D6,Eben Paxton,USA,CO,38.7563,-108.1565,ada,Migrant,,1996,7,28,
adaCO027,adaCO,1740-91644,8,E9,Escalante State Wildlife Area,WIFL_ADA2_D7,Eben Paxton,USA,CO,38.7563,-108.1565,ada,Migrant,,1996,7,28,
adaCO028,adaCO,1740-91645,8,E10,Escalante State Wildlife Area,WIFL_ADA2_D8,Eben Paxton,USA,CO,38.7563,-108.1565,ada,Migrant,,1996,7,28,
adaCO036,adaCO,1740-91649,8,C12,Colorado River at Silt,WIFL_ADA2_D9,Eben Paxton,USA,CO,39.5412,-107.6969,ada,Migrant,,1996,7,29,
adaCO037,adaCO,1740-91650,8,D1,Colorado River at Silt,WIFL_ADA2_E1,Eben Paxton,USA,CO,39.5412,-107.6969,ada,Migrant,,1996,7,29,
adaCO039,adaCO,1740-91762,8,F5,Gothic,WIFL_ADA2_F1,Eben Paxton,USA,CO,38.9461,-106.9878,ada,Migrant,,1996,7,29,
adaCO031,adaCO,1740-91673,9,B1,Plateau Creek,WIFL_ADA2_E2,Eben Paxton,USA,CO,39.1884,-108.1274,ada,Migrant,,1996,7,30,
adaCO042,adaCO,1740-91763,8,F12,Homestake Creek,WIFL_ADA2_F2,Eben Paxton,USA,CO,39.4667,-106.3667,ada,Migrant,,1996,7,31,
adaCO043,adaCO,1740-91764,8,G1,Homestake Creek,WIFL_ADA2_F3,Eben Paxton,USA,CO,39.4667,-106.3667,ada,Migrant,,1996,7,31,
adaCO044,adaCO,1740-91765,8,G2,Homestake Creek,WIFL_ADA2_F4,Eben Paxton,USA,CO,39.4667,-106.3667,ada,Migrant,,1996,7,31,
adaCO045,adaCO,1740-91776,8,G3,Homestake Creek,WIFL_ADA2_F5,Eben Paxton,USA,CO,39.4667,-106.3667,ada,Migrant,,1996,7,31,
extAZ006,extAZ,2140-66640,9,A7,Lower Colorado River,WIFL_EXT8_C5,Eben Paxton,USA,AZ,36.0503,-114.7331,ext,Migrant,,1998,8,3,
extUT001,extUT,1740-91954,9,E1,St. George,WIFL_EXT8_B3,Eben Paxton,USA,UT,37.1083,-113.7384,ext,Migrant,,1998,8,5,
extUT002,extUT,1740-91955,9,E2,St. George,WIFL_EXT8_B4,Eben Paxton,USA,UT,37.1083,-113.7384,ext,Migrant,,1998,8,5,
extUT003,extUT,1740-91956,9,E3,St. George,WIFL_EXT8_B5,Eben Paxton,USA,UT,37.1083,-113.7384,ext,Migrant,,1998,8,5,
extUT004,extUT,1740-91957,9,E4,St. George,WIFL_EXT8_B6,Eben Paxton,USA,UT,37.1083,-113.7384,ext,Migrant,,1998,8,5,
extCA046,extCA,2640-87052,2,A3,San Diego,,Barbara Kus,USA,CA,33.2483,-116.79,ext,Migrant,,2010,8,6,
extCA047,extCA,2640-87053,2,A4,San Diego,,Barbara Kus,USA,CA,33.2483,-116.79,ext,Migrant,,2010,8,6,Failed
extAZ026,extAZ,1590-97268,1,D11,Roosevelt Lake,WIFL_EXT1_E5,Eben Paxton,USA,AZ,33.767,-111.24,ext,Migrant,Possible Breeding,1997,8,7,
extCA034,extCA,2170-11713,2,C5,South Fork Kern River,WIFL_MW1_B2,Mary Whitfield,USA,CA,35.6594,-118.46,ext,Migrant,Possible Breeding,2008,8,11,
adaBC005,adaBC,03N2109,1,A1,Bush Creek,"WIFL_MISC_B7, WIFLBLOOD_MISC_F1",CTR,CAN,BC,NA,NA,ada,Unknown,,NA,NA,NA,
adaUT003,adaUT,1740-91909,8,G12,Logan River,WIFL_ADA2_H5,Eben Paxton,USA,UT,41.74,-111.79,ada,Unknown,,NA,NA,NA,
adaUT004,adaUT,1740-91910,8,H1,Logan River,WIFL_ADA2_H6,Eben Paxton,USA,UT,41.74,-111.79,ada,Unknown,,NA,NA,NA,
adaUT005,adaUT,1740-91911,8,H2,Logan River,WIFL_ADA2_H7,Eben Paxton,USA,UT,41.74,-111.79,ada,Unknown,,NA,NA,NA,
adaUT006,adaUT,1740-91912,8,H3,Logan River,WIFL_ADA2_H8,Eben Paxton,USA,UT,41.74,-111.79,ada,Unknown,,NA,NA,NA,
adaUT012,adaUT,1740-91904,8,D4,East Canyon Reservoir,WIFL_ADA2_G9,Eben Paxton,USA,UT,40.908097,-111.592028,ada,Unknown,,NA,NA,NA,
adaUT013,adaUT,1740-91905,8,D5,East Canyon Reservoir,WIFL_ADA2_H1,Eben Paxton,USA,UT,40.908097,-111.592028,ada,Unknown,,NA,NA,NA,
adaUT014,adaUT,1740-91906,8,D6,East Canyon Reservoir,WIFL_ADA2_H2,Eben Paxton,USA,UT,40.908097,-111.592028,ada,Unknown,,NA,NA,NA,
adaUT015,adaUT,1740-91917,8,D7,East Canyon Reservoir,WIFL_ADA2_I4,Eben Paxton,USA,UT,40.908097,-111.592028,ada,Unknown,,NA,NA,NA,
adaUT025,adaUT,1740-91914,8,H9,Lost Creek,WIFL_ADA2_I1,Eben Paxton,USA,UT,41.19,-111.39,ada,Unknown,,NA,NA,NA,
adaUT026,adaUT,1740-91915,8,H10,Lost Creek,WIFL_ADA2_I2,Eben Paxton,USA,UT,41.19,-111.39,ada,Unknown,,NA,NA,NA,
adaUT027,adaUT,1740-91916,9,A1,Lost Creek,WIFL_ADA2_I3,Eben Paxton,USA,UT,41.19,-111.39,ada,Unknown,,NA,NA,NA,
adaUT041,adaUT,1740-91913,8,D2,Desert Ranch,WIFL_ADA2_H9,Eben Paxton,USA,UT,NA,NA,ada,Unknown,,NA,NA,NA,
adaUT042,adaUT,1740-91907,9,D11,Spring Creek WMA,WIFL_ADA2_H3,Eben Paxton,USA,UT,NA,NA,ada,Unknown,,NA,NA,NA,
adaUT043,adaUT,1740-91908,9,D12,Spring Creek WMA,WIFL_ADA2_H4,Eben Paxton,USA,UT,NA,NA,ada,Unknown,,NA,NA,NA,
brwCA001,brwCA,SEIA01,10,H9,Seiad Valley,WIFL_BRW1_G7,Eben Paxton,USA,CA,41.8403,-123.19,brw,Unknown,,NA,NA,NA,
brwCA002,brwCA,SEIA02,10,H10,Seiad Valley,WIFL_BRW1_G8,Eben Paxton,USA,CA,41.8403,-123.19,brw,Unknown,,NA,NA,NA,
brwWA002,brwWA,1590-27284,2,E9,Fork clearcut,WIFL_BRW1_A1,Eben Paxton,USA,WA,47.9678,-124.4,brw,Unknown,,NA,NA,NA,
extAZ004,extAZ,1710-20638,9,A5,Lower Colorado River,WIFL_EXT4_C6,Eben Paxton,USA,AZ,36.0503,-114.7331,ext,Unknown,,NA,NA,NA,
extAZ034,extAZ,1710-20300,1,E7,Roosevelt Lake,WIFL_EXT2_D1,Eben Paxton,USA,AZ,33.767,-111.24,ext,Unknown,Possible Breeding,NA,NA,NA,
extAZ035,extAZ,1710-20302,1,E8,Roosevelt Lake,WIFL_EXT2_D2,Eben Paxton,USA,AZ,33.767,-111.24,ext,Unknown,Possible Breeding,NA,NA,NA,
extAZ036,extAZ,1710-20305,1,E9,Roosevelt Lake,WIFL_EXT2_D3,Eben Paxton,USA,AZ,33.767,-111.24,ext,Unknown,Possible Breeding,NA,NA,NA,
extAZ037,extAZ,1710-20306,1,E10,Roosevelt Lake,WIFL_EXT2_D4,Eben Paxton,USA,AZ,33.767,-111.24,ext,Unknown,Possible Breeding,NA,NA,NA,
extAZ038,extAZ,1710-20316,1,E11,Roosevelt Lake,WIFL_EXT2_D5,Eben Paxton,USA,AZ,33.767,-111.24,ext,Unknown,Possible Breeding,NA,NA,NA,
extAZ039,extAZ,1710-20320,1,E12,Roosevelt Lake,WIFL_EXT2_D6,Eben Paxton,USA,AZ,33.767,-111.24,ext,Unknown,Possible Breeding,NA,NA,NA,
extAZ040,extAZ,1710-20321,1,F1,Roosevelt Lake,WIFL_EXT2_D7,Eben Paxton,USA,AZ,33.767,-111.24,ext,Unknown,Possible Breeding,NA,NA,NA,
extAZ041,extAZ,1710-20323,1,F2,Roosevelt Lake,WIFL_EXT2_D8,Eben Paxton,USA,AZ,33.767,-111.24,ext,Unknown,Possible Breeding,NA,NA,NA,
extAZ042,extAZ,1710-20324,1,F3,Roosevelt Lake,WIFL_EXT2_D9,Eben Paxton,USA,AZ,33.767,-111.24,ext,Unknown,Possible Breeding,NA,NA,NA,
extAZ092,extAZ,1740-51671,8,D10,East Pima site,WIFL_EXT5_D3,Eben Paxton,USA,AZ,32.8283,-109.7047,ext,Unknown,,NA,NA,NA,
extAZ114,extAZ,1740-91535,9,G10,White Mountains,WIFL_EXT7_A3,Eben Paxton,USA,AZ,34,-109,ext,Unknown,,NA,NA,NA,
extCO001,extCO,2350-24201,9,D5,Southern Ute Reservation,WIFL_ADA3_D2,Eben Paxton,USA,CO,37.121417,-107.592353,ext,Unknown,,NA,NA,NA,
extCO002,extCO,2350-24224,9,D6,Southern Ute Reservation,WIFL_ADA3_D3,Eben Paxton,USA,CO,37.121417,-107.592353,ext,Unknown,,NA,NA,NA,
extCO003,extCO,2350-24225,9,D7,Southern Ute Reservation,WIFL_ADA3_D4,Eben Paxton,USA,CO,37.121417,-107.592353,ext,Unknown,,NA,NA,NA,
extCO004,extCO,2350-24226,9,D8,Southern Ute Reservation,WIFL_ADA3_D5,Eben Paxton,USA,CO,37.121417,-107.592353,ext,Unknown,,NA,NA,NA,
extCO005,extCO,2350-24227,9,D9,Southern Ute Reservation,WIFL_ADA3_D7,Eben Paxton,USA,CO,37.121417,-107.592353,ext,Unknown,,NA,NA,NA,
extCO006,extCO,2350-24228,9,D10,Southern Ute Reservation,WIFL_ADA3_D8,Eben Paxton,USA,CO,37.121417,-107.592353,ext,Unknown,,NA,NA,NA,
extNM027,extNM,1740-91687,9,F1,Tierra Azul,WIFL_EXT7_F2,Eben Paxton,USA,NM,36.3042,-105.5733,ext,Unknown,,NA,NA,NA,
traMD001,traMD,2290-24394,3,F2,Lilypons,WIFL_PA-TRA1_H7,Eben Paxton,USA,MD,39.29,-77.43,tra,Unknown,,NA,NA,NA,
traMD002,traMD,2290-24377,3,F4,New Market,WIFL_PA-TRA1_H5,Eben Paxton,USA,MD,39.38,-77.27,tra,Unknown,,NA,NA,NA,
traMD003,traMD,2290-24378,3,F5,New Market,WIFL_PA-TRA1_H6,Eben Paxton,USA,MD,39.38,-77.27,tra,Unknown,,NA,NA,NA,
traMD004,traMD,2290-24400,3,F3,Mount Airy,WIFL_PA-TRA1_I4,Eben Paxton,USA,MD,39.37,-77.15,tra,Unknown,,NA,NA,NA,
traMD005,traMD,2290-24398,3,F6,Piney Run Reservoir,WIFL_PA-TRA1_I2,Eben Paxton,USA,MD,39.4,-76.99,tra,Unknown,,NA,NA,NA,
traMD006,traMD,2290-24399,3,F7,Piney Run Reservoir,WIFL_PA-TRA1_I3,Eben Paxton,USA,MD,39.4,-76.99,tra,Unknown,,NA,NA,NA,
traMD007,traMD,2290-24396,3,E12,Lewisdale 1,WIFL_PA-TRA1_H9,Eben Paxton,USA,MD,38.9737,-76.975,tra,Unknown,,NA,NA,NA,
traMD008,traMD,2290-24397,3,F1,Lewisdale 2,WIFL_PA-TRA1_I1,Eben Paxton,USA,MD,38.9737,-76.975,tra,Unknown,,NA,NA,NA,
traMD009,traMD,2290-24395,3,E11,King's Park,WIFL_PA-TRA1_H8,Eben Paxton,USA,MD,38.95,-76.97,tra,Unknown,,NA,NA,NA,
traMN004,traMN,1740-91781,2,E6,Elm Creek,WIFL_PA-TRA1_G3,Eben Paxton,USA,MN,45.1333,-93.45,tra,Unknown,,NA,NA,NA,